Country Name,Country Code,Indicator Name,Indicator Code,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.38441463,46.1044878,46.83670732,47.57402439,48.30631707,49.02343902,49.71573171,50.38360976,51.0285122,51.65192683,52.26141463,52.86509756,53.47512195,54.09660976,54.73365854,55.38521951,56.0497561,56.71868293,57.385,58.04426829,58.69158537,59.32612195,59.94646341,60.55265854,61.14319512,61.71443902,62.26226829,62.7875122,63.29453659,63.79031707,64.28234146,64.78309756,65.30021951,65.83790244,66.39873171,66.98192683,67.58621951,68.19968293,68.81226829,69.41539024,69.99934146,70.55580488,71.08197561,71.57419512,72.02987805,72.44812195,72.82858537,73.17707317,73.5007561,73.80321951,74.09092683,74.36734146,74.63680488,74.90070732,75.1635122
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.65387805,43.90729268,44.1622439,44.42370732,44.69770732,44.98873171,45.29629268,45.61936585,45.95592683,46.30797561,46.6805122,47.0814878,47.51095122,47.96134146,48.4212439,48.87314634,49.29760976,49.67817073,50.00231707,50.26456098,50.46834146,50.62512195,50.75031707,50.85095122,50.92504878,50.95417073,50.91290244,50.78834146,50.58007317,50.30412195,49.97756098,49.62341463,49.28014634,48.98714634,48.77931707,48.6915122,48.74812195,48.9524878,49.3045122,49.80663415,50.46534146,51.28070732,52.22980488,53.28417073,54.4162439,55.60478049,56.832,58.07778049,59.31470732,60.5095122,61.62560976,62.63209756,63.52090244,64.29182927,64.94390244
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.98356098,44.56002439,45.14704878,45.73812195,46.32126829,46.8794878,47.3947561,47.85353659,48.24582927,48.56758537,48.81680488,49.0004878,49.13312195,49.22568293,49.28714634,49.32397561,49.34414634,49.34612195,49.32539024,49.27546341,49.18278049,49.02878049,48.8025122,48.50204878,48.13002439,47.69060976,47.18897561,46.64678049,46.09312195,45.55558537,45.05626829,44.61221951,44.23929268,43.95734146,43.7942439,43.78331707,43.95741463,44.31887805,44.85909756,45.56497561,46.41997561,47.40414634,48.47558537,49.58780488,50.7012439,51.77021951,52.75704878,53.65414634,54.46197561,55.18209756,55.83665854,56.4637561,57.10019512,57.76768293,58.46641463
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.29953659,68.76385366,69.14609756,69.45770732,69.70821951,69.90563415,70.05653659,70.16112195,70.22307317,70.24756098,70.23521951,70.18263415,70.09085366,69.96292683,69.80885366,69.63463415,69.44617073,69.25343902,69.07090244,68.91512195,68.81782927,68.81082927,68.9012439,69.0774878,69.31734146,69.57478049,69.7912439,70.49512195,70.49756098,70.53902439,70.13658537,68.87804878,69.06829268,68.47560976,67.83853659,67.13707317,66.88780488,67.29536585,67.98878049,68.21341463,67.8595122,68.28707317,68.27560976,68.21073171,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634,71.1595122,71.18658537
Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.06682061,47.56576867,48.26100614,49.2089653,50.42473641,51.84105015,53.36705826,54.8935121,56.33457058,57.61578644,58.73461138,59.68192701,60.51133305,61.28328396,61.99261626,62.64361732,63.24429231,63.78259866,64.26903705,64.70656937,65.1253891,65.50303889,65.85416399,66.19949434,66.52986722,66.8460839,67.15412975,67.43613521,67.70327455,67.95239137,68.19343016,68.4240854,68.62667513,68.82980803,69.05008014,69.29148829,69.5544525,69.85963312,70.18154619,70.53115084,70.89089033,71.24116321,71.58287723,71.91854071,72.23865333,72.53288863,72.8127761,73.07629898,73.32238816,73.56871619,73.79015381,74.01658375,74.23140797,74.44762351,74.65762609
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.89639024,68.11278049,68.29663415,68.44092683,68.54314634,68.60680488,68.63592683,68.6455122,68.65109756,68.66170732,68.68580488,68.73036585,68.79590244,68.88390244,68.99736585,69.14282927,69.32131707,69.52985366,69.76446341,70.01860976,70.28629268,70.55897561,70.83160976,71.09617073,71.34863415,71.58346341,71.79858537,71.99756098,72.18490244,72.36419512,72.53953659,72.71904878,72.90680488,73.10485366,73.3162439,73.53843902,73.76987805,74.005,74.23817073,74.46634146,74.68597561,74.89604878,75.09556098,75.2845122,75.46441463,75.63470732,75.79641463,75.95102439,76.10107317,76.24858537,76.39460976,76.54119512,76.68839024,76.83619512,76.98614634
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.77073171,70.27073171,70.1195122,69.91707317,70.16585366,70.21463415,70.21219512,70.56097561,69.95121951,70.50731707,70.80731707,71.10731707,71.15609756,71.35609756,71.95609756,72.60487805,72.85609756,73.25609756,73.35609756,73.80487805,73.6097561,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.84146341,78.94146341
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.88553659,59.29753659,59.71302439,60.13002439,60.54653659,60.95704878,61.35758537,61.74412195,62.11117073,62.45621951,62.77426829,63.06180488,63.32034146,63.55587805,63.77487805,63.98787805,64.20780488,64.44268293,64.69802439,64.97390244,65.27239024,65.59260976,65.92212195,66.24392683,66.542,66.78521951,66.94243902,67.0025122,66.96834146,66.85190244,66.68417073,66.50626829,66.35926829,66.27226829,66.25880488,66.31682927,66.43178049,66.57112195,66.70878049,66.83331707,66.94078049,67.02926829,67.10836585,67.18660976,67.26502439,67.34704878,67.43514634,67.53121951,67.63419512,67.74456098,67.86129268,67.98141463,68.10197561,68.222,68.33902439
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.72387805,58.80968293,59.83921951,60.78239024,61.62114634,62.34746341,62.96982927,63.5147561,64.00473171,64.44719512,64.84253659,65.18314634,65.46897561,65.70404878,65.90243902,66.08680488,66.27985366,66.49926829,66.75460976,67.04836585,67.37641463,67.7255122,68.07292683,68.40302439,68.70729268,68.98234146,69.23236585,69.46507317,69.68463415,69.89002439,70.07665854,70.23743902,70.36814634,70.46660976,70.53626829,70.5775122,70.59178049,70.58765854,70.57631707,70.56939024,70.58212195,70.62931707,70.71814634,70.84914634,71.02129268,71.22890244,71.46021951,71.69941463,71.93173171,72.15007317,72.34639024,72.5187561,72.67185366,72.81087805,72.93685366
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.28512195,59.86256098,60.43031707,60.98582927,61.52907317,62.06207317,62.58880488,63.11182927,63.6302439,64.14163415,64.63909756,65.1147561,65.56214634,65.97634146,66.35736585,66.70721951,67.03085366,67.33619512,67.62817073,67.90826829,68.174,68.42041463,68.64453659,68.84334146,69.01978049,69.17485366,69.31202439,69.43821951,69.56031707,69.68717073,69.82860976,69.99441463,70.18802439,70.40943902,70.65621951,70.92692683,71.21570732,71.51226829,71.80539024,72.08626829,72.34612195,72.57560976,72.77526829,72.94456098,73.08643902,73.20331707,73.30104878,73.38890244,73.4762439,73.568,73.67160976,73.79165854,73.92573171,74.07441463,74.23619512
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.73021951,64.10156098,64.46256098,64.8287561,65.21012195,65.61160976,66.03258537,66.46246341,66.89270732,67.32080488,67.74482927,68.16487805,68.58056098,68.9904878,69.39117073,69.77817073,70.14495122,70.49092683,70.81653659,71.12517073,71.42519512,71.72646341,72.03646341,72.36163415,72.70204878,73.05573171,73.41682927,73.77595122,74.12629268,74.46443902,74.788,75.09902439,75.4005122,75.69490244,75.98219512,76.26290244,76.53656098,76.80256098,77.05929268,77.30617073,76.6195122,77.87317073,78.02439024,78.17317073,78.72439024,78.52439024,78.62439024,78.82439024,78.92439024,79.07317073,79.17317073,79.37317073,79.47317073,79.62439024,79.77317073
Vietnam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.06702439,59.74419512,60.41053659,61.04302439,61.60714634,61.99678049,62.08739024,61.84204878,61.29304878,60.52568293,59.73704878,59.1742439,59.02160976,59.38121951,60.25343902,61.53636585,63.04285366,64.52670732,65.79634146,66.7725122,67.43365854,67.83046341,68.09387805,68.33273171,68.58412195,68.86853659,69.18590244,69.50958537,69.8225122,70.12419512,70.41819512,70.70807317,70.99546341,71.28241463,71.5684878,71.85221951,72.13156098,72.4035122,72.6645122,72.91353659,73.14858537,73.36958537,73.57656098,73.77253659,73.95902439,74.13812195,74.31236585,74.48385366,74.65309756,74.82260976,74.99036585,75.15680488,75.31939024,75.477,75.62912195
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.4874878,47.08809756,47.68819512,48.28729268,48.88682927,49.48478049,50.08312195,50.68182927,51.28092683,51.87990244,52.47980488,53.07963415,53.67943902,54.27926829,54.87860976,55.47997561,56.08831707,56.70309756,57.32236585,57.93919512,58.54270732,59.12056098,59.66487805,60.17212195,60.64226829,61.08219512,61.50221951,61.91463415,62.3317561,62.75802439,63.19685366,63.64778049,64.10341463,64.55934146,65.01214634,65.45934146,65.8994878,66.33009756,66.75119512,67.15982927,67.555,67.93470732,68.29995122,68.65170732,68.99,69.31785366,69.6367561,69.94873171,70.2547561,70.55582927,70.84995122,71.13456098,71.40817073,71.6692439,71.91831707
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.05287805,68.39453659,68.71707317,69.02695122,69.32668293,69.61531707,69.88787805,70.14039024,70.36941463,70.57492683,70.75890244,70.92226829,71.06997561,71.20753659,71.33946341,71.47087805,71.60587805,71.74704878,71.89495122,72.05109756,72.21492683,72.38539024,72.55885366,72.7322439,72.90402439
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.47527699,52.98136957,53.40488512,53.93637621,54.61405342,55.28166236,56.02127354,56.73454903,57.34154142,57.95718103,58.55072078,59.07925005,59.56764582,60.01695932,60.51143511,60.95626959,61.37590442,61.79696858,62.1563251,62.51619466,62.80058935,63.13929068,63.46126689,63.70526929,63.96564331,64.21785735,64.51499284,64.76676826,64.97186563,65.19046457,65.38596913,65.57451351,65.73889408,65.86400524,66.07237566,66.28304463,66.56460094,66.85745683,67.10117648,67.33906876,67.606314,67.90287483,68.15826299,68.42288964,68.75235777,69.01347126,69.33913143,69.64190131,69.91476017,70.22039745,70.48551572,70.76468405,71.00381752,71.24132715,71.45174503
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.9695122,50.4695122,50.9695122,51.4695122,51.9695122,52.4695122,52.9695122,53.4695122,53.9695122,54.4695122,54.9695122,55.4695122,55.9695122,56.4695122,56.9695122,57.4695122,57.9695122,58.4695122,58.9695122,59.4695122,59.9695122,60.4685122,60.9665122,61.4645122,61.9625122,62.463,62.969,63.48097561,63.99895122,64.51941463,65.04041463,65.55895122,66.07002439,66.56914634,67.05180488,67.51502439,67.95426829,68.37053659,68.76480488,69.13704878,69.48731707,69.81660976,70.12841463,70.42626829,70.71460976,70.99692683,71.27865854,71.56078049,71.84429268,72.13068293,72.417,72.70126829,72.98004878,73.25039024,73.51182927
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.36380488,34.4732439,34.73956098,35.18678049,35.81287805,36.59339024,37.48231707,38.42019512,39.35658537,40.2684878,41.14641463,41.99885366,42.85482927,43.73380488,44.63929268,45.57631707,46.54536585,47.54046341,48.54860976,49.55829268,50.55953659,51.54134146,52.49270732,53.40212195,54.25558537,55.03858537,55.73863415,56.35673171,56.89634146,57.363,57.76419512,58.11090244,58.41863415,58.70287805,58.97263415,59.23641463,59.49619512,59.74797561,59.99126829,60.22756098,60.45636585,60.67668293,60.888,61.09182927,61.29265854,61.49792683,61.71717073,61.95480488,62.21136585,62.48534146,62.76873171,63.05353659,63.32729268,63.5835122,63.81819512
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.03629268,49.42980488,49.81329268,50.1957561,50.5817561,50.97182927,51.36302439,51.74941463,52.126,52.49326829,52.85068293,53.19614634,53.53363415,53.87056098,54.21341463,54.57670732,54.97446341,55.4122439,55.89260976,56.41404878,56.97307317,57.56263415,58.16719512,58.76878049,59.35243902,59.91217073,60.4495122,60.95802439,61.42380488,61.82043902,62.12007317,62.29480488,62.32517073,62.19373171,61.88797561,61.37002439,60.60546341,59.61319512,58.44302439,57.15668293,55.83687805,54.57080488,53.44119512,52.5237561,51.8737561,51.55734146,51.61370732,51.9965122,52.63602439,53.46709756,54.3907561,55.29565854,56.09831707,56.73658537,57.18212195
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.01804878,41.23353659,41.4515122,41.678,41.918,42.1804878,42.4724878,42.79197561,43.13346341,43.48895122,43.84292683,44.17690244,44.47639024,44.73736585,44.96036585,45.15685366,45.34536585,45.54536585,45.77087805,46.02487805,46.30287805,46.59287805,46.88036585,47.15234146,47.40731707,47.6527561,47.90370732,48.17014634,48.45158537,48.73702439,48.99297561,49.17492683,49.26141463,49.25341463,49.17241463,49.06592683,48.99695122,49.02446341,49.19243902,49.51741463,50.00287805,50.62934146,51.34680488,52.10678049,52.87926829,53.63829268,54.36782927,55.06441463,55.724,56.33707317,56.89614634,57.39863415,57.85407317,58.27192683,58.65919512
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.10980488,45.4875122,45.85365854,46.20873171,46.55768293,46.9115122,47.28326829,47.68146341,48.10612195,48.5527561,49.01641463,49.49012195,49.95534146,50.39207317,50.78178049,51.11041463,51.36787805,51.54814634,51.64119512,51.63304878,51.49919512,51.21714634,50.786,50.21687805,49.52690244,48.73429268,47.8587561,46.93636585,46.01068293,45.12373171,44.31246341,43.60231707,43.00460976,42.53312195,42.20721951,42.03829268,42.02480488,42.15819512,42.43290244,42.85578049,43.45668293,44.2724878,45.30665854,46.53863415,47.93239024,49.42939024,50.96660976,52.47714634,53.90563415,55.21417073,56.38385366,57.42219512,58.36331707,59.23736585,60.04704878
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.54246341,51.91495122,52.27790244,52.62931707,52.97165854,53.30446341,53.62770732,53.94543902,54.26014634,54.57685366,54.89858537,55.22634146,55.56309756,55.91387805,56.28417073,56.68795122,57.14317073,57.65136585,58.20397561,58.78504878,59.38802439,60.00482927,60.6055122,61.14817073,61.58395122,61.85909756,61.92531707,61.75380488,61.32263415,60.61287805,59.58307317,58.19717073,56.49197561,54.53870732,52.42212195,50.239,48.08763415,46.06590244,44.27258537,42.7914878,41.68943902,40.99680488,40.67914634,40.7024878,41.05934146,41.75960976,42.81070732,44.1777561,45.8044878,47.62465854,49.57465854,51.60036585,53.64307317,55.633,57.49831707
